0.0 1100.0
10000.0 1254.545
20000.0 1409.091
30000.0 1563.636
40000.0 1718.182
50000.0 1872.727
60000.0 2027.273
70000.0 2181.818
80000.0 2336.364
90000.0 2490.909
100000.0 2645.455
