540111.0 5209848.0 742.0
540408.0 5209848.0 656.0
540705.0 5209848.0 562.0
541002.0 5209848.0 636.0
541299.0 5209848.0 669.0
541596.0 5209848.0 646.0
541893.0 5209848.0 643.0
542190.0 5209848.0 719.0
542487.0 5209848.0 741.0
542784.0 5209848.0 704.0
543081.0 5209848.0 654.0
543378.0 5209848.0 575.0
543675.0 5209848.0 503.0
543972.0 5209848.0 553.0
544269.0 5209848.0 631.0
544566.0 5209848.0 720.0
544863.0 5209848.0 811.0
545160.0 5209848.0 888.0
545457.0 5209848.0 938.0
545754.0 5209848.0 969.0
546051.0 5209848.0 987.0
546348.0 5209848.0 964.0
546645.0 5209848.0 878.0
546942.0 5209848.0 824.0
547239.0 5209848.0 825.0
547536.0 5209848.0 851.0
547833.0 5209848.0 861.0
548130.0 5209848.0 811.0
548427.0 5209848.0 847.0
548724.0 5209848.0 840.0
549021.0 5209848.0 813.0
549318.0 5209848.0 859.0
549615.0 5209848.0 857.0
549912.0 5209848.0 763.0
550209.0 5209848.0 675.0
550506.0 5209848.0 572.0
550803.0 5209848.0 601.0
551100.0 5209848.0 653.0
551397.0 5209848.0 643.0
551694.0 5209848.0 563.0
551991.0 5209848.0 463.0
552288.0 5209848.0 369.0
552585.0 5209848.0 294.0
552882.0 5209848.0 245.0
553179.0 5209848.0 216.0
553476.0 5209848.0 209.0
553773.0 5209848.0 196.0
554070.0 5209848.0 177.0
554367.0 5209848.0 158.0
554664.0 5209848.0 153.0
554961.0 5209848.0 152.0
555258.0 5209848.0 144.0
555555.0 5209848.0 144.0
555852.0 5209848.0 160.0
556149.0 5209848.0 228.0
556446.0 5209848.0 329.0
556743.0 5209848.0 343.0
557040.0 5209848.0 306.0
557337.0 5209848.0 267.0
557634.0 5209848.0 208.0
557931.0 5209848.0 173.0
558228.0 5209848.0 171.0
558525.0 5209848.0 173.0
558822.0 5209848.0 170.0
559119.0 5209848.0 170.0
559416.0 5209848.0 177.0
559713.0 5209848.0 197.0
560010.0 5209848.0 211.0
560307.0 5209848.0 265.0
560604.0 5209848.0 306.0
560901.0 5209848.0 334.0
561198.0 5209848.0 426.0
561495.0 5209848.0 554.0
561792.0 5209848.0 625.0
562089.0 5209848.0 655.0
562386.0 5209848.0 619.0
562683.0 5209848.0 529.0
562980.0 5209848.0 421.0
563277.0 5209848.0 409.0
563574.0 5209848.0 500.0
563871.0 5209848.0 543.0
564168.0 5209848.0 549.0
564465.0 5209848.0 482.0
564762.0 5209848.0 440.0
565059.0 5209848.0 443.0
565356.0 5209848.0 479.0
565653.0 5209848.0 502.0
565950.0 5209848.0 504.0
566247.0 5209848.0 475.0
566544.0 5209848.0 428.0
566841.0 5209848.0 353.0
567138.0 5209848.0 342.0
567435.0 5209848.0 358.0
567732.0 5209848.0 315.0
568029.0 5209848.0 297.0
568326.0 5209848.0 297.0
568623.0 5209848.0 297.0
568920.0 5209848.0 297.0
569217.0 5209848.0 297.0
569514.0 5209848.0 297.0
569811.0 5209848.0 297.0
570108.0 5209848.0 297.0
570405.0 5209848.0 297.0
570702.0 5209848.0 297.0
570999.0 5209848.0 297.0
571296.0 5209848.0 297.0
571593.0 5209848.0 297.0
571890.0 5209848.0 297.0
572187.0 5209848.0 299.0
572484.0 5209848.0 307.0
572781.0 5209848.0 314.0
573078.0 5209848.0 317.0
573375.0 5209848.0 307.0
573672.0 5209848.0 301.0
573969.0 5209848.0 301.0
574266.0 5209848.0 299.0
574563.0 5209848.0 297.0
574860.0 5209848.0 297.0
575157.0 5209848.0 303.0
575454.0 5209848.0 350.0
575751.0 5209848.0 412.0
576048.0 5209848.0 389.0
576345.0 5209848.0 436.0
576642.0 5209848.0 502.0
576939.0 5209848.0 567.0
577236.0 5209848.0 629.0
577533.0 5209848.0 688.0
577830.0 5209848.0 783.0
578127.0 5209848.0 757.0
578424.0 5209848.0 713.0
578721.0 5209848.0 611.0
579018.0 5209848.0 567.0
579315.0 5209848.0 527.0
579612.0 5209848.0 506.0
579909.0 5209848.0 580.0
580206.0 5209848.0 581.0
580503.0 5209848.0 547.0
580800.0 5209848.0 538.0
581097.0 5209848.0 541.0
581394.0 5209848.0 546.0
581691.0 5209848.0 572.0
581988.0 5209848.0 662.0
582285.0 5209848.0 702.0
582582.0 5209848.0 718.0
582879.0 5209848.0 725.0
583176.0 5209848.0 733.0
583473.0 5209848.0 740.0
583770.0 5209848.0 743.0
584067.0 5209848.0 753.0
584364.0 5209848.0 770.0
584661.0 5209848.0 782.0
584958.0 5209848.0 821.0
585255.0 5209848.0 910.0
585552.0 5209848.0 954.0
585849.0 5209848.0 957.0
586146.0 5209848.0 946.0
586443.0 5209848.0 928.0
586740.0 5209848.0 960.0
587037.0 5209848.0 986.0
587334.0 5209848.0 1015.0
587631.0 5209848.0 1070.0
587928.0 5209848.0 1084.0
588225.0 5209848.0 1013.0
588522.0 5209848.0 1002.0
588819.0 5209848.0 1080.0
589116.0 5209848.0 1167.0
589413.0 5209848.0 1161.0
589710.0 5209848.0 1141.0
590007.0 5209848.0 1137.0
590304.0 5209848.0 1165.0
590601.0 5209848.0 1202.0
590898.0 5209848.0 1211.0
591195.0 5209848.0 1208.0
591492.0 5209848.0 1221.0
591789.0 5209848.0 1248.0
592086.0 5209848.0 1273.0
592383.0 5209848.0 1319.0
592680.0 5209848.0 1360.0
592977.0 5209848.0 1401.0
593274.0 5209848.0 1447.0
593571.0 5209848.0 1487.0
593868.0 5209848.0 1501.0
594165.0 5209848.0 1530.0
594462.0 5209848.0 1579.0
594759.0 5209848.0 1513.0
595056.0 5209848.0 1420.0
595353.0 5209848.0 1353.0
595650.0 5209848.0 1291.0
595947.0 5209848.0 1261.0
596244.0 5209848.0 1235.0
596541.0 5209848.0 1222.0
596838.0 5209848.0 1223.0
597135.0 5209848.0 1237.0
597432.0 5209848.0 1250.0
597729.0 5209848.0 1254.0
598026.0 5209848.0 1245.0
598323.0 5209848.0 1209.0
598620.0 5209848.0 1169.0
598917.0 5209848.0 1154.0
599214.0 5209848.0 1145.0
599511.0 5209848.0 1141.0
599808.0 5209848.0 1149.0
600105.0 5209848.0 1141.0
600402.0 5209848.0 1138.0
600699.0 5209848.0 1135.0
600996.0 5209848.0 1113.0
601293.0 5209848.0 1086.0
601590.0 5209848.0 1058.0
601887.0 5209848.0 1034.0
602184.0 5209848.0 1023.0
602481.0 5209848.0 1029.0
602778.0 5209848.0 1037.0
603075.0 5209848.0 1029.0
603372.0 5209848.0 1026.0
603669.0 5209848.0 1034.0
603966.0 5209848.0 1070.0
604263.0 5209848.0 1103.0
604560.0 5209848.0 1089.0
604857.0 5209848.0 1052.0
605154.0 5209848.0 1030.0
605451.0 5209848.0 1019.0
605748.0 5209848.0 1010.0
606045.0 5209848.0 988.0
606342.0 5209848.0 950.0
606639.0 5209848.0 885.0
606936.0 5209848.0 825.0
607233.0 5209848.0 770.0
607530.0 5209848.0 730.0
607827.0 5209848.0 684.0
608124.0 5209848.0 655.0
608421.0 5209848.0 648.0
608718.0 5209848.0 654.0
609015.0 5209848.0 700.0
609312.0 5209848.0 772.0
609609.0 5209848.0 823.0
609906.0 5209848.0 818.0
610203.0 5209848.0 807.0
610500.0 5209848.0 830.0
610797.0 5209848.0 834.0
611094.0 5209848.0 806.0
611391.0 5209848.0 792.0
611688.0 5209848.0 794.0
611985.0 5209848.0 773.0
612282.0 5209848.0 728.0
612579.0 5209848.0 716.0
612876.0 5209848.0 744.0
613173.0 5209848.0 777.0
613470.0 5209848.0 795.0
613767.0 5209848.0 796.0
614064.0 5209848.0 790.0
614361.0 5209848.0 779.0
614658.0 5209848.0 781.0
614955.0 5209848.0 801.0
615252.0 5209848.0 824.0
615549.0 5209848.0 821.0
615846.0 5209848.0 834.0
616143.0 5209848.0 845.0
616440.0 5209848.0 844.0
616737.0 5209848.0 850.0
617034.0 5209848.0 875.0
617331.0 5209848.0 902.0
617628.0 5209848.0 921.0
617925.0 5209848.0 929.0
618222.0 5209848.0 941.0
618519.0 5209848.0 963.0
618816.0 5209848.0 996.0
619113.0 5209848.0 1040.0
619410.0 5209848.0 1093.0
619707.0 5209848.0 1124.0
620004.0 5209848.0 1162.0
620301.0 5209848.0 1208.0
620598.0 5209848.0 1243.0
620895.0 5209848.0 1264.0
621192.0 5209848.0 1279.0
621489.0 5209848.0 1284.0
621786.0 5209848.0 1279.0
622083.0 5209848.0 1265.0
622380.0 5209848.0 1249.0
622677.0 5209848.0 1228.0
622974.0 5209848.0 1195.0
623271.0 5209848.0 1155.0
623568.0 5209848.0 1130.0
623865.0 5209848.0 1101.0
624162.0 5209848.0 1066.0
624459.0 5209848.0 1041.0
624756.0 5209848.0 1012.0
625053.0 5209848.0 989.0
625350.0 5209848.0 963.0
625647.0 5209848.0 927.0
625944.0 5209848.0 896.0
626241.0 5209848.0 870.0
626538.0 5209848.0 851.0
626835.0 5209848.0 835.0
627132.0 5209848.0 812.0
627429.0 5209848.0 789.0
627726.0 5209848.0 768.0
628023.0 5209848.0 748.0
628320.0 5209848.0 728.0
628617.0 5209848.0 709.0
628914.0 5209848.0 690.0
629211.0 5209848.0 677.0
629508.0 5209848.0 673.0
629805.0 5209848.0 659.0
630102.0 5209848.0 643.0
630399.0 5209848.0 633.0
630696.0 5209848.0 632.0
630993.0 5209848.0 629.0
631290.0 5209848.0 626.0
631587.0 5209848.0 620.0
631884.0 5209848.0 616.0
632181.0 5209848.0 616.0
632478.0 5209848.0 613.0
632775.0 5209848.0 607.0
633072.0 5209848.0 603.0
633369.0 5209848.0 598.0
633666.0 5209848.0 594.0
633963.0 5209848.0 595.0
634260.0 5209848.0 593.0
634557.0 5209848.0 589.0
634854.0 5209848.0 579.0
635151.0 5209848.0 574.0
635448.0 5209848.0 572.0
635745.0 5209848.0 570.0
636042.0 5209848.0 546.0
636339.0 5209848.0 505.0
636636.0 5209848.0 479.0
636933.0 5209848.0 513.0
637230.0 5209848.0 502.0
637527.0 5209848.0 478.0
637824.0 5209848.0 480.0
638121.0 5209848.0 450.0
638418.0 5209848.0 427.0
638715.0 5209848.0 443.0
639012.0 5209848.0 455.0
639309.0 5209848.0 450.0
639606.0 5209848.0 442.0
540111.0 5210145.0 650.0
540408.0 5210145.0 565.0
540705.0 5210145.0 502.0
541002.0 5210145.0 581.0
541299.0 5210145.0 575.0
541596.0 5210145.0 600.0
541893.0 5210145.0 678.0
542190.0 5210145.0 748.0
